row_id,split,scenario_id,seed,policy,task_id,success,failure_labels,final_progress,safety_violation,tail_risk,trajectory_samples,y_error,contact_rate,fixture_rate,wall_rate,pocket_rate,saturation_rate,dropout_rate,slip_rate,jam_rate,max_abs_y,max_block_speed,max_lateral_speed,energy
test_combined_tail_stress_5_683_center_push,combined_tail_stress,test_combined_tail_stress_5_683,5,center_push,4,1,,0.86196,0.00000,0.00000,"0:b(-0.139,0.066):p0.00:c[none];11:b(0.068,0.046):p0.37:c[pusher_block];22:b(0.350,0.024):p0.88:c[pusher_block,block_pocket];33:b(0.343,0.024):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.024):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.024):p0.86:c[pusher_block,block_pocket]",0.09902,0.79630,0.00000,0.00000,0.66667,0.03704,0.05556,0.00000,0.00000,0.06622,1.80570,0.14341,4.24717
test_combined_tail_stress_5_683_angle_compensated,combined_tail_stress,test_combined_tail_stress_5_683,5,angle_compensated,4,1,,0.86208,0.00000,0.00000,"0:b(-0.139,0.066):p0.00:c[none];11:b(0.080,0.024):p0.39:c[none];22:b(0.354,-0.029):p0.88:c[pusher_block,block_pocket];33:b(0.343,-0.029):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.029):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.029):p0.86:c[pusher_block,block_pocket]",0.04608,0.68519,0.00000,0.00000,0.62963,0.01852,0.20370,0.00000,0.00000,0.06622,1.38959,0.25171,2.27773
test_combined_tail_stress_5_683_slow_safe,combined_tail_stress,test_combined_tail_stress_5_683,5,slow_safe,4,1,,0.86169,0.00000,0.00000,"0:b(-0.139,0.066):p0.00:c[none];11:b(0.100,0.035):p0.43:c[none];22:b(0.354,0.005):p0.88:c[pusher_block,block_pocket];33:b(0.343,0.005):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.005):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.005):p0.86:c[pusher_block,block_pocket]",0.08061,0.72222,0.00000,0.00000,0.66667,0.03704,0.20370,0.00000,0.00000,0.06622,1.81172,0.21921,3.06645
test_combined_tail_stress_5_683_aggressive,combined_tail_stress,test_combined_tail_stress_5_683,5,aggressive,4,1,,0.86256,0.00000,0.00000,"0:b(-0.139,0.066):p0.00:c[none];11:b(0.042,0.051):p0.32:c[pusher_block];22:b(0.352,0.034):p0.88:c[pusher_block,block_pocket];33:b(0.343,0.034):p0.86:c[pusher_block,block_pocket];44:b(0.344,0.033):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.033):p0.86:c[pusher_block,block_pocket]",0.10882,0.75926,0.00000,0.00000,0.64815,0.12963,0.12963,0.00000,0.00000,0.06622,1.71170,0.09311,3.40471
test_combined_tail_stress_5_683_fixture_avoid,combined_tail_stress,test_combined_tail_stress_5_683,5,fixture_avoid,4,0,timeout,0.70195,0.00000,1.00000,"0:b(-0.139,0.066):p0.00:c[none];11:b(-0.034,0.033):p0.19:c[none];22:b(0.119,-0.017):p0.46:c[none];33:b(0.260,-0.062):p0.71:c[none];44:b(0.269,-0.076):p0.73:c[none];53:b(0.253,-0.081):p0.70:c[none]",0.00527,0.12963,0.00000,0.00000,0.00000,0.03704,0.14815,0.00000,0.00000,0.08069,0.64373,0.19677,6.08172
test_combined_tail_stress_5_683_friction_probe,combined_tail_stress,test_combined_tail_stress_5_683,5,friction_probe,4,1,,0.86269,0.00000,0.00000,"0:b(-0.139,0.066):p0.00:c[none];11:b(-0.043,0.041):p0.17:c[pusher_block];22:b(0.209,0.002):p0.62:c[none];33:b(0.347,-0.009):p0.87:c[pusher_block,block_pocket];44:b(0.343,-0.009):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.009):p0.86:c[pusher_block,block_pocket]",0.06649,0.79630,0.00000,0.00000,0.48148,0.00000,0.07407,0.00000,0.00000,0.06622,1.03298,0.20559,1.74099
test_combined_tail_stress_5_684_center_push,combined_tail_stress,test_combined_tail_stress_5_684,5,center_push,4,1,,0.85747,0.00000,0.00000,"0:b(-0.120,0.055):p0.00:c[none];11:b(0.142,0.037):p0.49:c[none];22:b(0.344,0.023):p0.86:c[pusher_block,block_pocket];33:b(0.343,0.023):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.023):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.023):p0.86:c[pusher_block,block_pocket]",0.09683,0.75926,0.00000,0.00000,0.70370,0.03704,0.09259,0.00000,0.00000,0.05474,1.80395,0.11929,3.68872
test_combined_tail_stress_5_684_angle_compensated,combined_tail_stress,test_combined_tail_stress_5_684,5,angle_compensated,4,1,,0.85715,0.00000,0.00000,"0:b(-0.120,0.055):p0.00:c[none];11:b(0.149,0.032):p0.50:c[none];22:b(0.345,0.013):p0.86:c[pusher_block,block_pocket];33:b(0.343,0.013):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.013):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.013):p0.86:c[pusher_block,block_pocket]",0.08717,0.74074,0.00000,0.00000,0.70370,0.05556,0.09259,0.00000,0.00000,0.05474,1.80688,0.15750,3.76824
test_combined_tail_stress_5_684_slow_safe,combined_tail_stress,test_combined_tail_stress_5_684,5,slow_safe,4,1,,0.85685,0.00000,0.00000,"0:b(-0.120,0.055):p0.00:c[none];11:b(0.107,0.024):p0.42:c[none];22:b(0.346,-0.009):p0.86:c[pusher_block,block_pocket];33:b(0.343,-0.010):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.010):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.010):p0.86:c[pusher_block,block_pocket]",0.06453,0.70370,0.00000,0.00000,0.66667,0.01852,0.12963,0.00000,0.00000,0.05474,1.55948,0.20741,2.32555
test_combined_tail_stress_5_684_aggressive,combined_tail_stress,test_combined_tail_stress_5_684,5,aggressive,4,1,,0.85769,0.00000,0.00000,"0:b(-0.120,0.055):p0.00:c[none];11:b(0.037,0.038):p0.29:c[none];22:b(0.314,0.022):p0.80:c[none];33:b(0.345,0.021):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.021):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.021):p0.86:c[pusher_block,block_pocket]",0.09513,0.74074,0.00000,0.00000,0.55556,0.05556,0.05556,0.00000,0.00000,0.05474,1.05559,0.11020,1.90138
test_combined_tail_stress_5_684_fixture_avoid,combined_tail_stress,test_combined_tail_stress_5_684,5,fixture_avoid,4,0,slip;missed_contact;timeout,0.08303,0.00000,1.00000,"0:b(-0.120,0.055):p0.00:c[none];11:b(-0.005,0.138):p0.21:c[none];22:b(0.021,0.178):p0.26:c[none];33:b(-0.016,0.177):p0.19:c[none];44:b(-0.050,0.176):p0.13:c[none];53:b(-0.076,0.175):p0.08:c[none]",0.24907,0.01852,0.07407,0.00000,0.00000,0.03704,0.07407,0.00000,0.05556,0.17872,0.96725,0.56847,7.55943
test_combined_tail_stress_5_684_friction_probe,combined_tail_stress,test_combined_tail_stress_5_684,5,friction_probe,4,1,,0.85716,0.00000,0.00000,"0:b(-0.120,0.055):p0.00:c[none];11:b(-0.025,0.032):p0.18:c[pusher_block];22:b(0.305,-0.014):p0.79:c[none];33:b(0.345,-0.022):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.023):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.023):p0.86:c[pusher_block,block_pocket]",0.05128,0.68519,0.00000,0.00000,0.55556,0.00000,0.12963,0.00000,0.00000,0.05474,1.29506,0.19114,2.23013
test_combined_tail_stress_5_685_center_push,combined_tail_stress,test_combined_tail_stress_5_685,5,center_push,4,1,,0.86522,0.00000,0.00000,"0:b(-0.154,0.063):p0.00:c[none];11:b(-0.006,0.032):p0.26:c[pusher_block];22:b(0.287,-0.015):p0.77:c[pusher_block];33:b(0.345,-0.022):p0.87:c[pusher_block,block_pocket];44:b(0.343,-0.022):p0.87:c[pusher_block,block_pocket];53:b(0.343,-0.022):p0.87:c[pusher_block,block_pocket]",0.01612,0.81481,0.00000,0.00000,0.55556,0.00000,0.11111,0.00000,0.00000,0.06263,1.80487,0.20995,3.45365
test_combined_tail_stress_5_685_angle_compensated,combined_tail_stress,test_combined_tail_stress_5_685,5,angle_compensated,4,1,,0.86529,0.00000,0.00000,"0:b(-0.154,0.063):p0.00:c[none];11:b(0.014,0.029):p0.29:c[pusher_block];22:b(0.350,0.005):p0.88:c[pusher_block,block_pocket];33:b(0.343,0.005):p0.87:c[pusher_block,block_pocket];44:b(0.343,0.005):p0.87:c[pusher_block,block_pocket];53:b(0.343,0.005):p0.87:c[pusher_block,block_pocket]",0.04319,0.87037,0.00000,0.00000,0.66667,0.05556,0.14815,0.00000,0.00000,0.06263,1.80720,0.21262,6.41357
test_combined_tail_stress_5_685_slow_safe,combined_tail_stress,test_combined_tail_stress_5_685,5,slow_safe,4,1,,0.86512,0.00000,0.00000,"0:b(-0.154,0.063):p0.00:c[none];11:b(-0.002,0.019):p0.27:c[pusher_block];22:b(0.252,-0.030):p0.71:c[pusher_block];33:b(0.344,-0.035):p0.87:c[pusher_block,block_pocket];44:b(0.343,-0.035):p0.87:c[pusher_block,block_pocket];53:b(0.343,-0.035):p0.87:c[pusher_block,block_pocket]",0.00314,0.79630,0.00000,0.00000,0.51852,0.00000,0.20370,0.00000,0.00000,0.06263,1.05219,0.26387,1.36064
test_combined_tail_stress_5_685_aggressive,combined_tail_stress,test_combined_tail_stress_5_685,5,aggressive,4,1,,0.86545,0.00000,0.00000,"0:b(-0.154,0.063):p0.00:c[none];11:b(0.004,0.049):p0.28:c[pusher_block];22:b(0.358,0.037):p0.89:c[pusher_block,block_pocket];33:b(0.343,0.037):p0.87:c[pusher_block,block_pocket];44:b(0.343,0.036):p0.87:c[pusher_block,block_pocket];53:b(0.343,0.036):p0.87:c[pusher_block,block_pocket]",0.07418,0.88889,0.00000,0.00000,0.64815,0.07407,0.18519,0.00000,0.00000,0.06263,1.80047,0.11011,6.99928
test_combined_tail_stress_5_685_fixture_avoid,combined_tail_stress,test_combined_tail_stress_5_685,5,fixture_avoid,4,1,,0.86526,0.00000,0.00000,"0:b(-0.154,0.063):p0.00:c[none];11:b(-0.002,0.008):p0.26:c[pusher_block];22:b(0.346,-0.045):p0.87:c[pusher_block,block_pocket];33:b(0.343,-0.045):p0.87:c[pusher_block,block_pocket];44:b(0.343,-0.045):p0.87:c[pusher_block,block_pocket];53:b(0.343,-0.046):p0.87:c[pusher_block,block_pocket]",0.00735,0.75926,0.00000,0.00000,0.62963,0.01852,0.12963,0.14634,0.00000,0.06263,1.66171,0.34658,2.64106
test_combined_tail_stress_5_685_friction_probe,combined_tail_stress,test_combined_tail_stress_5_685,5,friction_probe,4,1,,0.86529,0.00000,0.00000,"0:b(-0.154,0.063):p0.00:c[none];11:b(0.059,0.045):p0.37:c[none];22:b(0.345,0.022):p0.87:c[pusher_block,block_pocket];33:b(0.343,0.021):p0.87:c[pusher_block,block_pocket];44:b(0.343,0.021):p0.87:c[pusher_block,block_pocket];53:b(0.343,0.021):p0.87:c[pusher_block,block_pocket]",0.05911,0.70370,0.00000,0.00000,0.66667,0.00000,0.16667,0.00000,0.00000,0.06263,1.80562,0.14236,2.52711
test_combined_tail_stress_5_686_center_push,combined_tail_stress,test_combined_tail_stress_5_686,5,center_push,4,1,slip,0.86184,0.00000,0.00000,"0:b(-0.138,0.117):p0.00:c[none];11:b(0.008,0.097):p0.26:c[none];22:b(0.239,-0.001):p0.68:c[pusher_block];33:b(0.346,-0.025):p0.87:c[pusher_block,block_pocket];44:b(0.343,-0.025):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.025):p0.86:c[pusher_block,block_pocket]",0.04433,0.77778,0.01852,0.00000,0.50000,0.00000,0.11111,0.09524,0.00000,0.11695,1.01557,0.66334,2.17270
test_combined_tail_stress_5_686_angle_compensated,combined_tail_stress,test_combined_tail_stress_5_686,5,angle_compensated,4,1,slip,0.86152,0.00000,0.00000,"0:b(-0.138,0.117):p0.00:c[none];11:b(0.086,0.056):p0.40:c[none];22:b(0.358,-0.055):p0.89:c[pusher_block,block_pocket];33:b(0.343,-0.055):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.056):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.056):p0.86:c[pusher_block,block_pocket]",0.01340,0.77778,0.03704,0.00000,0.62963,0.03704,0.12963,0.11905,0.00000,0.11695,1.83740,0.92896,4.45057
test_combined_tail_stress_5_686_slow_safe,combined_tail_stress,test_combined_tail_stress_5_686,5,slow_safe,4,0,missed_contact;timeout,0.00000,0.00000,1.00000,"0:b(-0.138,0.117):p0.00:c[none];11:b(0.010,0.190):p0.27:c[none];22:b(-0.027,0.200):p0.20:c[none];33:b(-0.089,0.197):p0.09:c[none];44:b(-0.146,0.195):p0.00:c[none];53:b(-0.189,0.194):p0.00:c[none]",0.26311,0.01852,0.05556,0.00000,0.00000,0.01852,0.11111,0.00000,0.03704,0.20192,1.12130,0.49710,6.30034
test_combined_tail_stress_5_686_aggressive,combined_tail_stress,test_combined_tail_stress_5_686,5,aggressive,4,1,slip,0.86174,0.00000,0.00000,"0:b(-0.138,0.117):p0.00:c[none];11:b(0.028,0.099):p0.30:c[pusher_block,block_fixture];22:b(0.177,0.037):p0.57:c[pusher_block];33:b(0.347,0.019):p0.87:c[pusher_block,block_pocket];44:b(0.343,0.019):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.019):p0.86:c[pusher_block,block_pocket]",0.08854,0.83333,0.09259,0.00000,0.48148,0.12963,0.18519,0.08889,0.03704,0.11695,1.64339,0.55386,5.51686
test_combined_tail_stress_5_686_fixture_avoid,combined_tail_stress,test_combined_tail_stress_5_686,5,fixture_avoid,4,0,missed_contact;sensor_dropout;timeout,0.00000,0.00000,1.00000,"0:b(-0.138,0.117):p0.00:c[none];11:b(-0.138,0.117):p0.00:c[none];22:b(-0.138,0.117):p0.00:c[none];33:b(-0.138,0.117):p0.00:c[none];44:b(-0.138,0.117):p0.00:c[none];53:b(-0.138,0.117):p0.00:c[none]",0.18633,0.00000,0.00000,0.00000,0.00000,0.05556,0.18519,0.00000,0.00000,0.11695,0.00000,0.00000,7.24273
test_combined_tail_stress_5_686_friction_probe,combined_tail_stress,test_combined_tail_stress_5_686,5,friction_probe,4,1,slip,0.86155,0.00000,0.00000,"0:b(-0.138,0.117):p0.00:c[none];11:b(0.021,0.095):p0.28:c[block_fixture];22:b(0.356,-0.048):p0.88:c[block_pocket];33:b(0.343,-0.048):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.048):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.049):p0.86:c[pusher_block,block_pocket]",0.02071,0.75926,0.03704,0.00000,0.61111,0.03704,0.16667,0.07317,0.00000,0.11695,1.85022,1.00990,3.99401
test_combined_tail_stress_5_687_center_push,combined_tail_stress,test_combined_tail_stress_5_687,5,center_push,4,1,,0.86197,0.00000,0.00000,"0:b(-0.138,0.043):p0.00:c[none];11:b(0.173,0.054):p0.56:c[none];22:b(0.352,0.059):p0.88:c[pusher_block,block_pocket];33:b(0.343,0.059):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.059):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.059):p0.86:c[pusher_block,block_pocket]",0.09950,0.74074,0.00000,0.00000,0.68519,0.03704,0.12963,0.00000,0.00000,0.05920,1.80076,0.07773,4.32565
test_combined_tail_stress_5_687_angle_compensated,combined_tail_stress,test_combined_tail_stress_5_687,5,angle_compensated,4,1,,0.86167,0.00000,0.00000,"0:b(-0.138,0.043):p0.00:c[none];11:b(0.064,0.044):p0.36:c[pusher_block];22:b(0.349,0.042):p0.87:c[pusher_block,block_pocket];33:b(0.343,0.042):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.042):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.042):p0.86:c[pusher_block,block_pocket]",0.08220,0.77778,0.00000,0.00000,0.66667,0.03704,0.18519,0.00000,0.00000,0.04389,1.80003,0.01070,4.07071
test_combined_tail_stress_5_687_slow_safe,combined_tail_stress,test_combined_tail_stress_5_687,5,slow_safe,4,0,timeout,0.74542,0.00000,1.00000,"0:b(-0.138,0.043):p0.00:c[none];11:b(0.101,0.055):p0.43:c[pusher_block];22:b(0.338,0.077):p0.85:c[none];33:b(0.315,0.112):p0.81:c[none];44:b(0.294,0.143):p0.77:c[none];53:b(0.278,0.167):p0.75:c[none]",0.20765,0.14815,0.00000,0.00000,0.07407,0.01852,0.14815,0.00000,0.00000,0.16712,1.80308,0.13230,4.16326
test_combined_tail_stress_5_687_aggressive,combined_tail_stress,test_combined_tail_stress_5_687,5,aggressive,4,1,,0.86249,0.00000,0.00000,"0:b(-0.138,0.043):p0.00:c[none];11:b(0.124,0.055):p0.47:c[none];22:b(0.350,0.066):p0.87:c[pusher_block,block_pocket];33:b(0.343,0.066):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.066):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.066):p0.86:c[pusher_block,block_pocket]",0.10627,0.68519,0.00000,0.00000,0.66667,0.12963,0.11111,0.00000,0.00000,0.06584,1.53410,0.06742,3.65809
test_combined_tail_stress_5_687_fixture_avoid,combined_tail_stress,test_combined_tail_stress_5_687,5,fixture_avoid,4,0,slip;missed_contact;timeout,0.06285,0.00000,1.00000,"0:b(-0.138,0.043):p0.00:c[none];11:b(-0.022,0.137):p0.21:c[none];22:b(0.019,0.196):p0.28:c[none];33:b(-0.027,0.196):p0.20:c[none];44:b(-0.070,0.195):p0.12:c[none];53:b(-0.103,0.194):p0.06:c[none]",0.23471,0.01852,0.07407,0.00000,0.00000,0.03704,0.07407,0.00000,0.05556,0.19710,1.00981,0.63741,7.15524
test_combined_tail_stress_5_687_friction_probe,combined_tail_stress,test_combined_tail_stress_5_687,5,friction_probe,4,1,,0.86168,0.00000,0.00000,"0:b(-0.138,0.043):p0.00:c[none];11:b(-0.037,0.047):p0.18:c[pusher_block];22:b(0.224,0.052):p0.65:c[pusher_block];33:b(0.345,0.053):p0.87:c[pusher_block,block_pocket];44:b(0.343,0.053):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.053):p0.86:c[pusher_block,block_pocket]",0.09333,0.77778,0.00000,0.00000,0.50000,0.00000,0.14815,0.00000,0.00000,0.05284,1.05316,0.03019,1.11459
test_combined_tail_stress_5_688_center_push,combined_tail_stress,test_combined_tail_stress_5_688,5,center_push,4,0,jam;fixture_collision;sensor_dropout;timeout,0.32623,1.00000,1.00000,"0:b(-0.135,0.084):p0.00:c[none];11:b(0.059,0.068):p0.35:c[block_fixture];22:b(0.046,0.068):p0.33:c[pusher_block,block_fixture];33:b(0.046,0.068):p0.33:c[pusher_block,block_fixture];44:b(0.046,0.068):p0.33:c[pusher_block,block_fixture];53:b(0.046,0.067):p0.33:c[pusher_block,block_fixture]",0.12504,0.85185,0.79630,0.00000,0.00000,0.07407,0.22222,0.00000,0.77778,0.08431,1.44665,0.11253,2.52321
test_combined_tail_stress_5_688_angle_compensated,combined_tail_stress,test_combined_tail_stress_5_688,5,angle_compensated,4,0,jam;fixture_collision;sensor_dropout;timeout,0.32641,1.00000,1.00000,"0:b(-0.135,0.084):p0.00:c[none];11:b(0.013,0.051):p0.27:c[none];22:b(0.047,0.042):p0.33:c[pusher_block,block_fixture];33:b(0.046,0.041):p0.33:c[pusher_block,block_fixture];44:b(0.046,0.041):p0.33:c[pusher_block,block_fixture];53:b(0.046,0.041):p0.33:c[pusher_block,block_fixture]",0.09861,0.88889,0.75926,0.00000,0.00000,0.05556,0.16667,0.00000,0.74074,0.08431,1.01472,0.21964,1.87127
test_combined_tail_stress_5_688_slow_safe,combined_tail_stress,test_combined_tail_stress_5_688,5,slow_safe,4,0,jam;missed_contact;sensor_dropout;timeout,0.05095,0.00000,1.00000,"0:b(-0.135,0.084):p0.00:c[none];11:b(0.077,0.065):p0.38:c[block_fixture];22:b(0.019,0.068):p0.28:c[none];33:b(-0.029,0.071):p0.19:c[none];44:b(-0.074,0.074):p0.11:c[none];53:b(-0.107,0.077):p0.05:c[none]",0.13414,0.09259,0.11111,0.00000,0.00000,0.01852,0.16667,0.00000,0.09259,0.08431,1.56415,0.13768,4.71710
test_combined_tail_stress_5_688_aggressive,combined_tail_stress,test_combined_tail_stress_5_688,5,aggressive,4,0,jam;fixture_collision;timeout,0.32623,1.00000,1.00000,"0:b(-0.135,0.084):p0.00:c[none];11:b(0.047,0.074):p0.33:c[pusher_block,block_fixture];22:b(0.046,0.073):p0.33:c[pusher_block,block_fixture];33:b(0.046,0.073):p0.33:c[pusher_block,block_fixture];44:b(0.046,0.073):p0.33:c[pusher_block,block_fixture];53:b(0.046,0.072):p0.33:c[pusher_block,block_fixture]",0.12991,0.83333,0.83333,0.00000,0.00000,0.07407,0.11111,0.00000,0.79630,0.08431,1.55231,0.08849,2.99720
test_combined_tail_stress_5_688_fixture_avoid,combined_tail_stress,test_combined_tail_stress_5_688,5,fixture_avoid,4,0,missed_contact;timeout,0.28121,0.00000,1.00000,"0:b(-0.135,0.084):p0.00:c[none];11:b(-0.091,0.114):p0.08:c[none];22:b(-0.014,0.164):p0.22:c[none];33:b(0.048,0.206):p0.33:c[block_fixture];44:b(0.033,0.206):p0.30:c[none];53:b(0.021,0.205):p0.28:c[none]",0.26285,0.01852,0.07407,0.00000,0.00000,0.03704,0.14815,0.00000,0.05556,0.20623,0.36344,0.19969,7.00473
test_combined_tail_stress_5_688_friction_probe,combined_tail_stress,test_combined_tail_stress_5_688,5,friction_probe,4,0,jam;fixture_collision;timeout,0.32612,1.00000,1.00000,"0:b(-0.135,0.084):p0.00:c[none];11:b(-0.037,0.060):p0.18:c[pusher_block];22:b(0.046,0.044):p0.33:c[pusher_block,block_fixture];33:b(0.046,0.044):p0.33:c[pusher_block,block_fixture];44:b(0.046,0.044):p0.33:c[pusher_block,block_fixture];53:b(0.046,0.043):p0.33:c[pusher_block,block_fixture]",0.10083,0.88889,0.72222,0.00000,0.00000,0.01852,0.11111,0.00000,0.70370,0.08431,0.96657,0.20320,0.78113
test_combined_tail_stress_5_689_center_push,combined_tail_stress,test_combined_tail_stress_5_689,5,center_push,4,1,,0.85845,0.00000,0.00000,"0:b(-0.125,0.069):p0.00:c[none];11:b(0.149,0.047):p0.50:c[none];22:b(0.345,0.030):p0.86:c[pusher_block,block_pocket];33:b(0.343,0.030):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.030):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.030):p0.86:c[pusher_block,block_pocket]",0.09352,0.74074,0.00000,0.00000,0.70370,0.03704,0.16667,0.00000,0.00000,0.06901,1.80589,0.14819,3.91402
test_combined_tail_stress_5_689_angle_compensated,combined_tail_stress,test_combined_tail_stress_5_689,5,angle_compensated,4,1,,0.85825,0.00000,0.00000,"0:b(-0.125,0.069):p0.00:c[none];11:b(0.172,0.039):p0.54:c[none];22:b(0.343,0.020):p0.86:c[pusher_block,block_pocket];33:b(0.343,0.019):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.019):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.019):p0.86:c[pusher_block,block_pocket]",0.08309,0.81481,0.00000,0.00000,0.72222,0.07407,0.16667,0.00000,0.00000,0.06901,1.81164,0.20499,6.92484
test_combined_tail_stress_5_689_slow_safe,combined_tail_stress,test_combined_tail_stress_5_689,5,slow_safe,4,1,,0.85800,0.00000,0.00000,"0:b(-0.125,0.069):p0.00:c[none];11:b(0.109,0.029):p0.43:c[none];22:b(0.348,-0.016):p0.87:c[pusher_block,block_pocket];33:b(0.343,-0.016):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.016):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.016):p0.86:c[pusher_block,block_pocket]",0.04776,0.68519,0.00000,0.00000,0.66667,0.01852,0.22222,0.00000,0.00000,0.06901,1.61274,0.27419,2.74986
test_combined_tail_stress_5_689_aggressive,combined_tail_stress,test_combined_tail_stress_5_689,5,aggressive,4,1,,0.85860,0.00000,0.00000,"0:b(-0.125,0.069):p0.00:c[none];11:b(0.015,0.052):p0.26:c[pusher_block];22:b(0.348,0.029):p0.87:c[pusher_block,block_pocket];33:b(0.343,0.028):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.028):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.028):p0.86:c[pusher_block,block_pocket]",0.09190,0.79630,0.00000,0.00000,0.64815,0.07407,0.18519,0.00000,0.00000,0.06901,1.78155,0.12917,4.97154
test_combined_tail_stress_5_689_fixture_avoid,combined_tail_stress,test_combined_tail_stress_5_689,5,fixture_avoid,4,0,slip;missed_contact;timeout,0.61918,0.00000,1.00000,"0:b(-0.125,0.069):p0.00:c[none];11:b(0.077,0.096):p0.37:c[block_fixture];22:b(0.231,-0.059):p0.65:c[none];33:b(0.265,-0.131):p0.72:c[none];44:b(0.235,-0.157):p0.66:c[none];53:b(0.213,-0.177):p0.62:c[none]",0.11339,0.09259,0.01852,0.00000,0.00000,0.05556,0.14815,0.20000,0.00000,0.17716,1.38454,0.58499,7.66695
test_combined_tail_stress_5_689_friction_probe,combined_tail_stress,test_combined_tail_stress_5_689,5,friction_probe,4,1,,0.85829,0.00000,0.00000,"0:b(-0.125,0.069):p0.00:c[none];11:b(0.073,0.043):p0.36:c[none];22:b(0.349,0.008):p0.87:c[pusher_block,block_pocket];33:b(0.343,0.008):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.007):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.007):p0.86:c[pusher_block,block_pocket]",0.07087,0.72222,0.00000,0.00000,0.66667,0.00000,0.09259,0.00000,0.00000,0.06901,1.78682,0.21020,2.89414
test_combined_tail_stress_5_690_center_push,combined_tail_stress,test_combined_tail_stress_5_690,5,center_push,4,1,slip,0.85922,0.00000,0.00000,"0:b(-0.126,0.046):p0.00:c[none];11:b(0.064,0.012):p0.35:c[pusher_block];22:b(0.347,-0.088):p0.87:c[pusher_block,block_pocket];33:b(0.343,-0.088):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.089):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.089):p0.86:c[pusher_block,block_pocket]",0.00639,0.79630,0.01852,0.00000,0.64815,0.05556,0.25926,0.09302,0.00000,0.08917,1.65036,1.00427,4.45434
test_combined_tail_stress_5_690_angle_compensated,combined_tail_stress,test_combined_tail_stress_5_690,5,angle_compensated,4,1,slip,0.83458,0.00000,0.00000,"0:b(-0.126,0.046):p0.00:c[none];11:b(0.058,0.021):p0.34:c[block_fixture];22:b(0.345,-0.157):p0.86:c[block_pocket];33:b(0.343,-0.159):p0.86:c[pusher_block,block_pocket];44:b(0.338,-0.166):p0.85:c[none];53:b(0.330,-0.173):p0.83:c[none]",0.07734,0.40741,0.01852,0.00000,0.33333,0.01852,0.11111,0.04545,0.00000,0.17288,1.67911,0.93856,3.17168
test_combined_tail_stress_5_690_slow_safe,combined_tail_stress,test_combined_tail_stress_5_690,5,slow_safe,4,0,missed_contact;sensor_dropout;timeout,0.11703,0.00000,1.00000,"0:b(-0.126,0.046):p0.00:c[none];11:b(-0.025,0.057):p0.19:c[none];22:b(0.004,0.062):p0.24:c[none];33:b(-0.022,0.062):p0.19:c[none];44:b(-0.045,0.062):p0.15:c[none];53:b(-0.062,0.061):p0.12:c[none]",0.15686,0.03704,0.03704,0.00000,0.00000,0.01852,0.18519,0.00000,0.01852,0.06237,0.69214,0.07607,4.69327
